Combi_category,Cat_visSim,Cat_Artif,Item1_ID,Item1_Name,Item2_ID,Item1_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C06_Geschirr,Dis,art,C06I12,Teller,C06I11,Tasse,4,4,3,1,2,4,1,2,3,3,1,1,2,2,3,5,2,1,1,3,1,1,3,1,5,1,2,2,1,1,2,3,4,3,1,1,,
C06_Geschirr,Dis,art,C06I12,Teller,C06I04,Glas,3,1,3,1,4,5,4,5,3,2,1,1,3,4,3,1,2,1,1,2,1,1,3,4,4,1,4,1,1,1,2,2,1,3,1,1,,
C06_Geschirr,Dis,art,C06I05,Teekanne,C06I03,Flasche,2,2,3,1,1,4,1,1,3,1,3,2,3,5,3,3,5,3,2,4,2,1,4,1,2,2,4,3,1,1,2,2,1,2,4,2,2,2
C06_Geschirr,Dis,art,C06I07,Salzstreuer,C06I04,Glas,3,2,3,3,2,5,4,1,3,2,2,3,3,2,1,1,4,2,3,3,1,1,1,4,1,3,2,4,2,,,,,,,,,
C06_Geschirr,Dis,art,C06I04,Glas,C06I03,Flasche,3,2,3,4,5,2,1,2,2,1,3,3,3,1,4,2,3,2,3,1,1,2,2,4,4,5,1,1,3,,,,,,,,,
C06_Geschirr,Dis,art,C06I11,Tasse,C06I05,Teekanne,5,4,3,2,4,4,1,4,2,1,3,2,5,4,3,2,2,4,1,1,4,1,2,4,4,4,2,2,2,1,1,1,3,2,1,4,,
C06_Geschirr,Dis,art,C06I10,Schüssel,C06I04,Glas,4,2,3,1,2,5,4,1,3,4,4,1,3,3,3,2,2,5,2,4,1,1,4,4,3,2,3,1,1,2,4,4,3,2,2,1,,
C06_Geschirr,Dis,art,C06I14,Vase,C06I10,Schüssel,5,2,4,5,3,1,5,2,1,2,2,1,1,4,3,4,1,3,4,1,3,2,4,1,2,3,4,4,1,3,3,,,,,,,
C06_Geschirr,Dis,art,C06I14,Vase,C06I07,Salzstreuer,4,2,3,2,5,3,5,1,3,3,4,1,2,5,2,2,5,1,2,2,4,3,1,1,2,3,1,3,1,4,3,3,3,2,4,3,3,4
C06_Geschirr,Dis,art,C06I12,Teller,C06I10,Schüssel,4,4,3,2,3,4,1,4,3,3,1,1,1,5,3,4,5,3,2,4,1,1,2,3,5,5,4,3,2,1,2,1,4,3,2,1,,
C06_Geschirr,Dis,art,C06I14,Vase,C06I11,Tasse,1,2,2,1,3,5,3,5,1,2,1,3,4,3,1,3,3,3,5,3,3,4,4,3,1,3,4,4,4,1,3,4,,,,,,
C06_Geschirr,Dis,art,C06I14,Vase,C06I05,Teekanne,2,5,4,3,5,4,4,2,4,2,1,4,3,3,5,3,1,3,2,4,1,1,4,1,3,2,4,5,3,3,4,4,3,1,5,2,1,4
C06_Geschirr,Dis,art,C06I14,Vase,C06I04,Glas,3,3,3,4,4,1,5,5,2,4,3,2,4,3,3,3,5,4,3,3,2,4,2,4,1,4,1,3,3,,,,,,,,,
C06_Geschirr,Dis,art,C06I07,Salzstreuer,C06I03,Flasche,3,4,4,3,4,3,5,4,4,4,2,4,2,1,3,3,3,2,3,3,4,4,1,2,4,3,3,5,4,4,4,2,,,,,,
C06_Geschirr,Dis,art,C06I11,Tasse,C06I04,Glas,2,4,4,5,4,1,5,4,3,3,4,3,3,2,3,4,5,4,3,1,3,4,3,4,5,1,5,4,2,4,,,,,,,,
C06_Geschirr,Dis,art,C06I14,Vase,C06I03,Flasche,2,3,4,4,5,5,5,5,3,2,2,2,4,3,4,2,1,4,1,4,3,5,4,3,2,4,5,5,5,4,3,4,,,,,,
C06_Geschirr,Dis,art,C06I11,Tasse,C06I10,Schüssel,3,5,3,4,5,1,5,4,5,4,1,4,2,2,2,4,3,5,3,5,5,4,3,4,1,3,5,5,4,3,5,3,,,,,,
C07_Insekten,Dis,nat,C07I09,Marienkäfer,C07I07,Libelle,2,2,4,1,2,5,1,3,2,1,5,1,1,2,3,3,3,4,1,1,2,1,2,4,4,3,1,1,1,2,1,1,3,3,1,1,,
C07_Insekten,Dis,nat,C07I11,Schmetterling,C07I01,Ameise,3,1,3,1,3,4,1,2,3,1,1,1,3,3,3,2,4,1,2,1,1,1,4,2,4,1,4,2,2,2,2,3,2,2,2,1,,
C07_Insekten,Dis,nat,C07I11,Schmetterling,C07I09,Marienkäfer,4,3,2,1,4,4,4,2,4,2,1,1,2,1,4,2,5,2,5,5,2,2,1,1,1,3,2,1,1,1,3,1,2,1,5,2,1,1
C07_Insekten,Dis,nat,C07I09,Marienkäfer,C07I01,Ameise,3,4,2,1,4,1,1,2,2,2,2,2,3,2,2,4,1,4,2,2,3,3,3,2,2,1,4,1,1,5,,,,,,,,
C07_Insekten,Dis,nat,C07I11,Schmetterling,C07I03,Fliege,1,4,2,2,3,3,1,2,1,2,3,2,2,4,5,4,2,4,3,3,1,1,3,3,1,3,2,3,,,,,,,,,,
C07_Insekten,Dis,nat,C07I09,Marienkäfer,C07I03,Fliege,2,4,3,2,1,4,3,4,3,1,2,4,3,3,2,3,3,2,4,2,4,4,1,3,4,2,4,1,1,2,3,1,3,2,3,2,1,
C07_Insekten,Dis,nat,C07I07,Libelle,C07I03,Fliege,2,2,1,1,2,2,1,5,2,1,2,1,3,2,4,4,3,5,2,4,4,3,2,1,1,3,4,4,5,,,,,,,,,
C07_Insekten,Dis,nat,C07I07,Libelle,C07I01,Ameise,3,5,3,2,4,4,1,2,3,1,5,2,3,4,4,1,2,2,2,5,1,2,5,5,3,2,2,3,4,3,3,3,2,4,1,1,,
C07_Insekten,Dis,nat,C07I03,Fliege,C07I01,Ameise,4,3,4,4,1,5,2,2,4,3,4,5,4,4,4,1,5,4,2,4,3,3,2,5,1,4,1,5,4,,,,,,,,,
C07_Insekten,Dis,nat,C07I11,Schmetterling,C07I07,Libelle,2,5,3,4,4,1,5,4,3,4,3,4,3,1,5,3,4,5,5,2,2,4,4,5,2,1,4,,,,,,,,,,,
C08_Kopfbedeckung,x,art,C08I11,Helm,C08I08,Krone,2,2,2,1,4,1,1,5,1,2,1,5,2,2,1,2,1,1,1,2,3,1,3,1,1,1,2,1,4,5,4,4,,,,,,
C08_Kopfbedeckung,x,art,C08I11,Helm,C08I07,Kochmütze,4,2,3,3,1,1,5,3,1,3,1,2,1,4,1,4,2,3,3,2,2,3,2,1,1,2,1,5,1,2,2,,,,,,,
C08_Kopfbedeckung,x,art,C08I11,Helm,C08I06,Hut,2,2,3,1,3,3,3,3,3,1,1,2,2,2,3,4,4,5,2,2,5,3,2,1,2,3,4,2,1,1,2,1,3,2,3,3,2,4
C08_Kopfbedeckung,x,art,C08I07,Kochmütze,C08I06,Hut,4,3,3,2,1,2,5,5,1,2,3,1,2,3,2,4,4,3,4,1,1,4,1,2,1,3,4,1,3,5,,,,,,,,
C08_Kopfbedeckung,x,art,C08I08,Krone,C08I06,Hut,2,5,2,2,3,3,1,3,3,1,1,3,2,4,3,5,5,3,3,4,1,1,2,2,2,5,3,2,2,3,2,3,4,3,2,2,4,
C08_Kopfbedeckung,x,art,C08I11,Helm,C08I09,Mütze,1,2,3,3,2,4,4,5,3,2,4,2,1,2,4,2,2,2,4,4,1,1,5,5,3,3,1,3,2,4,2,3,3,1,4,,,
C08_Kopfbedeckung,x,art,C08I09,Mütze,C08I08,Krone,4,3,3,1,3,4,4,2,3,1,1,2,1,2,4,5,3,2,5,2,2,1,3,5,5,4,2,3,1,2,3,3,4,2,2,4,,
C08_Kopfbedeckung,x,art,C08I09,Mütze,C08I06,Hut,3,2,3,2,3,5,5,2,4,2,2,1,3,2,5,4,4,4,3,2,2,1,2,1,2,4,2,4,3,,,,,,,,,
C08_Kopfbedeckung,x,art,C08I08,Krone,C08I07,Kochmütze,2,4,1,4,4,1,4,4,4,3,2,4,2,1,4,2,4,2,4,4,4,4,4,2,2,1,1,1,5,4,4,4,,,,,,
C08_Kopfbedeckung,x,art,C08I09,Mütze,C08I07,Kochmütze,4,2,3,3,4,5,1,3,3,2,2,3,2,4,4,4,5,3,4,5,3,2,3,4,2,3,2,3,4,4,5,2,4,2,4,3,,
C09_Küchenbesteck,x,art,C09I07,Messer,C09I05,Korkenzieher,3,1,4,2,1,1,5,2,2,2,2,4,3,2,4,3,2,4,1,2,2,2,1,1,1,1,5,1,3,4,,,,,,,,
C09_Küchenbesteck,x,art,C09I11,Nudelholz,C09I01,Flaschenöffner,2,2,1,5,2,1,5,1,2,1,2,4,2,3,2,4,4,4,2,2,1,1,2,3,1,3,1,3,3,,,,,,,,,
C09_Küchenbesteck,x,art,C09I05,Korkenzieher,C09I02,Gabel,2,4,3,2,1,5,5,4,2,2,1,2,3,1,4,2,3,4,2,2,3,5,1,1,2,4,4,2,1,2,2,1,1,2,2,1,4,
C09_Küchenbesteck,x,art,C09I11,Nudelholz,C09I05,Korkenzieher,2,3,3,3,4,4,4,3,3,1,1,1,2,4,2,4,5,4,2,3,1,3,1,2,3,2,3,2,3,2,2,2,2,1,2,1,2,
C09_Küchenbesteck,x,art,C09I06,Löffel,C09I05,Korkenzieher,4,5,2,2,4,4,4,1,4,2,4,1,1,2,4,2,5,3,2,3,2,2,4,1,2,3,1,3,3,3,1,4,3,1,4,3,1,2
C09_Küchenbesteck,x,art,C09I05,Korkenzieher,C09I01,Flaschenöffner,4,2,3,2,3,5,1,2,3,1,3,1,3,4,4,5,4,2,1,2,1,4,3,1,4,1,3,1,4,4,3,3,3,3,2,4,,
C09_Küchenbesteck,x,art,C09I02,Gabel,C09I01,Flaschenöffner,4,1,3,2,1,5,2,2,3,4,3,1,2,2,4,3,4,4,4,4,3,4,1,4,2,2,2,2,3,,,,,,,,,
C09_Küchenbesteck,x,art,C09I07,Messer,C09I01,Flaschenöffner,5,2,3,3,3,5,1,3,3,3,2,2,3,4,2,5,4,2,2,4,1,2,5,2,3,1,4,3,2,2,2,2,3,2,3,5,,
C09_Küchenbesteck,x,art,C09I06,Löffel,C09I01,Flaschenöffner,2,4,1,4,5,1,5,4,4,4,5,2,3,4,1,3,5,4,4,5,3,3,4,2,4,1,5,1,5,3,,,,,,,,
C09_Küchenbesteck,x,art,C09I11,Nudelholz,C09I06,Löffel,4,4,3,3,4,5,5,3,3,1,2,4,5,4,4,3,5,1,2,2,4,1,5,2,4,5,4,3,5,2,3,5,5,2,4,2,2,5
C09_Küchenbesteck,x,art,C09I11,Nudelholz,C09I02,Gabel,5,1,5,2,5,5,4,3,4,2,3,4,4,3,4,5,4,4,2,4,4,2,4,2,3,2,4,,,,,,,,,,,
C09_Küchenbesteck,x,art,C09I11,Nudelholz,C09I07,Messer,3,4,3,5,5,4,5,4,3,5,4,3,1,5,4,4,3,4,5,5,5,3,4,2,3,3,5,2,5,1,4,4,,,,,,
C09_Küchenbesteck,x,art,C09I06,Löffel,C09I02,Gabel,5,3,2,4,4,5,5,2,5,3,5,4,3,4,4,4,4,5,4,4,2,5,4,5,3,4,1,4,,,,,,,,,,
C09_Küchenbesteck,x,art,C09I07,Messer,C09I02,Gabel,2,1,5,5,5,5,1,5,2,5,3,5,4,5,4,3,4,5,4,3,5,2,4,5,2,4,4,5,4,4,5,4,4,2,4,5,,
C09_Küchenbesteck,x,art,C09I07,Messer,C09I06,Löffel,4,4,5,5,5,5,1,4,4,4,3,4,5,4,4,1,5,5,5,3,5,4,2,5,2,5,2,5,4,,,,,,,,,
C10_Landtiere,Sim,nat,C10I07,Kuh,C10I03,Giraffe,2,2,2,2,4,2,3,1,1,2,1,4,2,1,1,4,5,1,5,3,2,2,1,3,1,2,1,1,3,1,1,3,,,,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I03,Giraffe,2,4,1,3,3,1,1,1,3,2,2,1,1,2,3,2,3,4,4,3,2,3,2,3,1,3,1,3,1,,,,,,,,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I03,Giraffe,4,1,3,3,3,4,1,3,3,3,1,1,3,1,2,1,2,2,2,3,1,2,3,2,4,1,3,3,3,1,2,5,1,2,1,2,,
C10_Landtiere,Sim,nat,C10I03,Giraffe,C10I02,Fuchs,3,2,2,3,1,1,1,2,2,3,3,2,1,1,1,2,4,4,4,2,1,1,2,3,2,4,3,4,,,,,,,,,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I03,Giraffe,3,3,3,4,3,1,1,1,2,3,3,2,1,2,1,1,5,4,2,4,2,3,2,1,1,1,4,1,3,4,,,,,,,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I04,Hirsch,2,1,3,2,2,3,2,4,4,2,1,1,4,1,3,2,3,2,4,3,4,3,4,1,2,5,4,1,2,5,2,3,1,1,3,2,2,1
C10_Landtiere,Sim,nat,C10I08,Löwe,C10I03,Giraffe,1,2,3,2,1,5,1,3,3,2,4,2,3,2,2,2,3,2,2,5,1,2,4,4,4,1,3,2,2,3,2,4,3,3,2,,,
C10_Landtiere,Sim,nat,C10I06,Kamel,C10I02,Fuchs,3,5,2,3,1,1,3,2,2,3,3,3,3,1,2,4,3,3,2,2,4,3,4,1,4,1,2,,,,,,,,,,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I11,Schwein,4,1,3,1,4,5,4,5,3,2,1,1,3,2,3,2,5,2,2,3,5,1,1,5,2,3,1,2,2,2,3,2,3,2,2,2,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I06,Kamel,4,4,3,3,3,2,4,2,2,3,3,1,1,2,1,2,2,3,2,4,3,2,2,3,4,2,1,5,1,4,3,,,,,,,
C10_Landtiere,Sim,nat,C10I03,Giraffe,C10I01,Esel,2,3,5,4,4,2,3,5,2,3,1,1,1,4,2,4,3,3,2,3,2,1,2,1,3,3,1,5,1,3,3,,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I03,Giraffe,2,1,3,5,2,4,1,4,3,3,3,2,3,3,2,1,3,1,4,4,2,1,5,2,4,2,3,2,2,4,3,3,2,3,3,4,,
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I03,Giraffe,4,3,3,4,2,1,4,2,3,2,1,1,2,1,5,2,5,2,4,3,1,4,4,4,1,3,1,4,5,,,,,,,,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I09,Pferd,3,3,4,3,3,3,1,2,4,2,1,2,4,3,2,4,4,5,2,2,3,2,4,4,1,3,2,3,2,,,,,,,,,
C10_Landtiere,Sim,nat,C10I06,Kamel,C10I03,Giraffe,4,3,3,2,2,5,1,3,3,3,1,4,2,4,4,2,3,2,4,5,1,2,4,4,2,1,3,3,3,3,2,2,3,3,1,4,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I12,Tiger,1,4,3,4,5,4,1,3,3,2,1,2,4,5,2,4,2,2,4,5,1,2,5,2,3,2,2,2,4,3,2,2,2,3,4,,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I09,Pferd,4,3,3,4,2,3,5,3,3,4,2,1,3,5,3,4,1,3,2,5,3,4,1,2,5,1,3,2,3,2,3,2,4,3,2,1,2,
C10_Landtiere,Sim,nat,C10I04,Hirsch,C10I03,Giraffe,3,4,2,4,4,2,1,5,3,3,4,3,3,2,3,3,2,4,1,4,3,1,4,3,2,4,1,4,1,3,5,,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I11,Schwein,5,5,3,2,4,1,5,3,2,4,2,2,3,2,1,2,2,4,4,5,3,1,4,1,4,2,1,5,3,5,2,,,,,,,
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I02,Fuchs,4,1,3,4,2,4,1,4,3,4,1,2,3,4,2,5,3,3,2,4,4,5,1,2,5,4,4,1,4,2,3,4,2,2,2,3,4,
C10_Landtiere,Sim,nat,C10I07,Kuh,C10I02,Fuchs,3,4,3,3,5,4,4,2,4,3,1,2,4,1,4,2,5,3,4,3,4,4,5,1,2,5,4,4,3,1,2,3,2,1,3,2,3,2
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I01,Esel,4,4,3,4,5,4,3,2,3,2,1,3,3,3,2,5,2,3,4,5,1,3,4,5,2,1,4,2,4,2,4,4,1,2,2,4,,
C10_Landtiere,Sim,nat,C10I04,Hirsch,C10I02,Fuchs,4,1,4,4,2,4,5,4,2,3,1,2,4,2,2,2,4,3,4,3,5,1,3,5,2,4,2,4,3,4,3,4,3,2,2,4,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I02,Fuchs,4,2,3,3,5,5,5,2,5,2,3,3,3,2,2,2,4,5,3,3,3,2,4,3,1,4,1,3,3,,,,,,,,,
C10_Landtiere,Sim,nat,C10I06,Kamel,C10I04,Hirsch,3,5,2,3,3,4,4,1,4,1,3,2,4,4,4,2,4,3,2,4,4,5,2,4,4,4,4,1,2,3,4,4,1,1,3,3,4,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I11,Schwein,4,5,3,4,4,5,1,2,3,3,1,3,5,1,3,2,3,4,5,5,2,3,5,3,4,3,2,2,3,2,4,2,3,2,1,5,,
C10_Landtiere,Sim,nat,C10I07,Kuh,C10I06,Kamel,4,4,3,3,5,5,5,1,3,3,1,3,4,3,5,2,1,3,3,1,4,3,4,1,2,5,2,5,2,3,3,3,3,4,1,2,5,5
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I13,Zebra,4,3,4,4,2,5,4,3,3,3,2,3,2,2,2,4,3,3,4,3,1,3,4,2,1,5,3,5,4,,,,,,,,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I06,Kamel,4,3,3,5,4,5,2,2,3,2,1,4,4,5,2,5,1,2,4,5,1,3,4,2,5,2,3,3,2,2,3,2,4,3,3,5,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I02,Fuchs,1,3,2,4,4,5,5,4,1,2,4,3,4,4,3,1,2,2,5,3,5,3,2,4,4,4,2,1,5,3,4,3,,,,,,
C10_Landtiere,Sim,nat,C10I08,Löwe,C10I04,Hirsch,1,5,4,3,2,3,1,4,2,3,1,4,4,5,2,4,4,3,4,2,5,1,3,5,5,4,3,3,3,5,2,3,4,2,2,4,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I01,Esel,1,4,3,4,3,1,5,4,3,3,4,1,4,3,1,2,5,4,3,4,3,3,3,4,3,1,5,4,4,4,,,,,,,,
C10_Landtiere,Sim,nat,C10I08,Löwe,C10I06,Kamel,1,4,2,3,3,5,4,4,5,2,3,3,3,5,4,4,2,5,3,2,4,3,1,4,3,3,4,1,5,1,4,3,,,,,,
C10_Landtiere,Sim,nat,C10I04,Hirsch,C10I01,Esel,4,4,3,4,3,5,2,1,4,4,1,3,5,5,2,4,1,1,4,5,2,4,5,3,3,2,5,3,3,3,4,2,3,3,1,5,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I08,Löwe,5,2,3,4,2,4,4,4,2,2,2,4,5,3,2,4,4,5,4,3,5,1,2,5,5,4,3,3,3,3,2,1,3,2,2,4,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I04,Hirsch,3,4,4,4,3,2,3,5,2,4,3,4,1,3,2,2,5,4,4,3,3,4,3,4,3,1,4,2,4,4,,,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I04,Hirsch,4,4,4,4,4,3,5,2,3,4,1,2,4,4,2,5,5,3,2,4,4,5,1,2,5,5,4,2,1,3,3,3,3,3,2,1,4,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I06,Kamel,5,3,3,2,4,5,1,5,3,4,3,3,4,5,2,5,2,3,4,5,1,4,5,2,2,2,3,3,3,3,2,2,2,4,5,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I08,Löwe,2,1,3,4,4,4,4,4,4,3,1,2,5,4,4,2,5,5,2,2,5,3,5,1,3,5,5,2,2,3,3,5,2,1,4,3,3,4
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I06,Kamel,2,2,3,3,5,4,5,1,4,4,2,3,4,4,4,2,4,1,2,5,3,4,2,2,2,4,5,1,5,5,5,4,,,,,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I02,Fuchs,4,5,3,4,4,5,1,5,3,5,1,3,4,2,3,2,5,3,2,2,3,5,5,1,2,5,1,5,2,1,2,4,5,2,4,4,5,4
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I08,Löwe,5,2,4,4,4,1,5,5,3,2,2,1,4,3,4,1,4,4,5,4,3,4,4,4,4,3,1,3,,,,,,,,,,
C10_Landtiere,Sim,nat,C10I11,Schwein,C10I07,Kuh,3,4,2,4,5,1,5,2,2,3,5,3,3,3,3,2,4,5,4,4,3,3,4,4,4,1,4,3,2,5,,,,,,,,
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I07,Kuh,5,3,3,4,5,4,1,4,3,2,4,3,3,3,2,5,4,5,4,5,1,3,4,4,4,3,3,2,3,2,3,3,3,2,3,5,,
C10_Landtiere,Sim,nat,C10I02,Fuchs,C10I01,Esel,4,3,3,5,5,5,1,4,3,4,1,2,5,5,4,2,5,2,2,4,5,3,3,5,1,3,2,2,3,5,5,2,4,2,3,4,,
C10_Landtiere,Sim,nat,C10I07,Kuh,C10I04,Hirsch,3,4,3,5,4,3,5,4,2,4,2,2,2,5,3,4,1,4,5,4,4,3,2,3,4,5,1,5,,,,,,,,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I09,Pferd,2,5,3,3,5,5,5,4,5,3,4,3,1,3,4,4,2,4,4,5,4,3,2,4,3,2,4,1,5,2,3,4,,,,,,
C10_Landtiere,Sim,nat,C10I08,Löwe,C10I01,Esel,4,3,3,4,4,5,2,3,4,3,4,3,2,4,1,4,4,3,5,4,2,4,4,5,1,5,4,3,4,,,,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I07,Kuh,3,5,3,4,4,3,5,5,3,2,4,4,4,3,2,2,4,4,5,4,2,4,4,3,1,5,1,3,5,,,,,,,,,
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I06,Kamel,4,3,3,4,4,5,5,5,3,3,3,4,4,1,5,3,5,2,3,4,5,2,3,5,5,3,1,4,3,2,4,2,3,3,4,4,,
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I07,Kuh,5,2,3,4,4,5,5,2,3,3,2,3,3,5,3,5,1,5,5,5,2,4,3,4,3,3,3,3,4,5,3,4,1,2,5,4,,
C10_Landtiere,Sim,nat,C10I08,Löwe,C10I07,Kuh,5,2,3,3,4,5,4,2,3,3,2,4,3,4,1,4,4,4,5,5,3,4,4,3,1,4,4,4,5,,,,,,,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I02,Fuchs,4,5,3,5,5,5,5,5,3,4,1,2,4,5,4,2,5,3,3,4,5,2,2,5,1,3,2,3,4,5,5,2,3,2,2,4,,
C10_Landtiere,Sim,nat,C10I06,Kamel,C10I01,Esel,2,4,4,3,5,4,5,1,4,2,2,4,4,2,4,3,4,1,4,5,4,4,4,3,1,4,5,1,5,5,5,5,,,,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I04,Hirsch,4,4,3,4,5,5,4,2,2,3,1,5,2,1,5,2,4,5,4,2,4,4,4,4,4,4,3,5,4,,,,,,,,,
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I04,Hirsch,5,3,4,3,4,3,4,3,5,3,3,2,4,4,4,2,4,5,5,4,4,5,4,1,3,1,4,,,,,,,,,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I08,Löwe,4,5,4,4,4,5,1,4,3,5,5,4,3,4,1,2,3,5,2,3,3,4,4,3,5,1,5,4,5,2,,,,,,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I01,Esel,2,4,3,5,4,4,5,1,2,2,5,1,4,5,4,2,5,3,4,5,4,5,4,4,5,1,5,3,4,3,5,5,1,4,2,4,5,
C10_Landtiere,Sim,nat,C10I07,Kuh,C10I01,Esel,4,4,3,5,3,5,1,5,3,4,5,4,5,5,3,2,3,4,5,5,2,4,5,5,3,2,3,3,4,4,4,2,3,5,4,,,
C10_Landtiere,Sim,nat,C10I14,Ziege,C10I07,Kuh,2,4,3,4,4,4,4,4,4,2,4,3,4,5,4,2,5,4,2,5,5,5,2,5,5,4,3,4,4,4,4,4,5,4,2,4,5,
C10_Landtiere,Sim,nat,C10I08,Löwe,C10I02,Fuchs,5,5,4,4,5,5,5,5,2,4,4,5,4,5,1,2,4,3,5,4,2,2,4,4,5,5,5,1,3,4,,,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I12,Tiger,2,4,5,4,5,5,5,5,3,5,2,4,4,4,3,3,4,2,4,4,5,5,3,1,4,4,4,3,4,4,5,5,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I01,Esel,4,5,4,4,5,5,5,4,5,2,4,2,5,3,4,5,4,4,5,5,4,4,5,4,2,4,4,2,5,,,,,,,,,
C10_Landtiere,Sim,nat,C10I13,Zebra,C10I09,Pferd,5,5,3,5,5,5,5,1,3,5,2,4,4,5,5,2,5,5,3,5,5,5,5,3,4,4,4,1,5,5,4,5,5,5,3,2,5,5
C10_Landtiere,Sim,nat,C10I12,Tiger,C10I08,Löwe,4,5,4,4,4,5,5,4,4,2,3,5,4,1,5,4,5,5,5,3,4,5,4,5,4,4,5,,,,,,,,,,,
C10_Landtiere,Sim,nat,C10I09,Pferd,C10I01,Esel,4,5,3,5,5,5,1,5,3,4,3,5,3,4,3,5,5,2,5,5,4,5,5,5,2,4,5,4,5,5,4,5,4,4,5,5,,
C12_Oberkörperbekleidung,Sim,art,C12I07,Kleid,C12I06,Jacke,3,1,2,1,2,3,5,2,2,3,3,2,2,2,1,2,3,4,2,4,3,1,3,2,1,1,5,1,1,3,,,,,,,,
C12_Oberkörperbekleidung,Sim,art,C12I13,Weste,C12I07,Kleid,2,3,2,1,3,3,4,4,3,2,1,1,2,2,3,3,2,2,3,1,2,4,2,2,2,4,4,2,2,2,1,4,2,1,2,3,3,1
C12_Oberkörperbekleidung,Sim,art,C12I07,Kleid,C12I03,Hemd,1,4,3,5,3,5,1,3,3,1,2,2,4,1,1,4,3,2,5,1,2,1,4,3,5,1,2,2,2,1,2,3,3,3,1,1,,
C12_Oberkörperbekleidung,Sim,art,C12I07,Kleid,C12I02,Bluse,4,3,3,1,2,4,1,4,3,3,1,2,3,2,3,5,3,3,4,2,3,1,1,2,4,2,3,2,2,2,4,2,4,1,3,2,2,
C12_Oberkörperbekleidung,Sim,art,C12I11,T-Shirt,C12I07,Kleid,5,5,3,2,3,4,1,2,2,2,2,2,3,2,3,4,4,3,2,3,4,1,2,3,4,5,1,2,2,4,2,3,2,2,2,2,,
C12_Oberkörperbekleidung,Sim,art,C12I13,Weste,C12I06,Jacke,2,2,3,3,3,5,4,1,4,1,2,3,4,4,4,3,2,4,3,2,3,5,2,3,3,2,4,2,2,3,4,1,4,1,2,2,2,
C12_Oberkörperbekleidung,Sim,art,C12I11,T-Shirt,C12I01,Bademantel,2,2,4,3,3,5,4,1,4,1,2,3,2,3,4,2,2,3,3,3,3,5,2,2,5,1,3,2,3,3,5,2,4,4,2,2,2,
C12_Oberkörperbekleidung,Sim,art,C12I15,Mantel,C12I11,T-Shirt,4,1,3,4,3,4,5,1,3,2,1,1,2,5,3,3,1,3,4,3,4,3,4,2,2,4,4,4,2,2,3,4,2,2,3,3,2,3
C12_Oberkörperbekleidung,Sim,art,C12I13,Weste,C12I12,Uniform,2,3,2,3,2,5,4,4,4,3,3,4,2,4,3,1,4,2,4,2,4,4,3,2,3,2,1,1,4,2,4,1,,,,,,
C12_Oberkörperbekleidung,Sim,art,C12I12,Uniform,C12I07,Kleid,3,5,3,2,1,5,5,2,3,3,1,2,4,2,2,2,4,2,5,1,3,3,3,5,5,1,2,,,,,,,,,,,
