palm tree,-0.06144647275457212,-0.23854037153678215,0.21418544220021166,0.241186842103915,0.4325638457589088,0.18090672739093952,-0.375114931333556,0.5413398107972731,0.2721370184876276,-0.03281419002958888
parrot,-0.10345899608887041,-0.09466919030580913,0.5687094746855308,-0.22187435766329686,0.07414083870808305,0.19767846064058425,0.33728175899613555,0.2547725622412378,-0.38143086360406847,-0.18424956087448752
pigeon,-0.22382596206081198,-0.047881676177209495,0.3555494061589067,-0.3290413329207642,0.07065793546771153,0.02371643580048145,0.16466137328691505,0.2641178724809244,-0.5655584856773611,-0.3907701083697253
plate,-0.5006692954869751,-0.01132233735551872,-0.40776973186269866,-0.20883247500224675,-0.2753758865062169,-0.6253925463284132,-0.1301755731702732,-0.05290857531693481,0.09464175079459362,0.5106219075310072
pliers,-0.1057946475114341,-0.6127690758657744,0.21764969946782,0.09835233022433035,0.20872788530528172,0.3525858577589031,0.514096602414227,0.06459873464094741,0.19821695709588288,0.004326587289478868
pyramid,0.33749260173558887,0.6095249969405214,0.050404102476212936,0.5110049268677451,0.2720886646510388,-0.5056092319466196,0.3543553090134128,0.20789103752675892,0.16075918598788236,0.004827144931970935
raspberry,-0.19069676859570284,0.3701985021541557,-0.3725931694450593,-0.5374568109204074,0.40494339450858563,-0.023479947974346715,0.2208502055632891,-0.2940218317171913,0.10616498311129519,0.15491285484569947
rose,0.019415007138577006,-0.17337654971373054,0.077556064919465,0.03162902625215119,0.3400185812710091,0.39773862902847057,-0.4778319979877815,0.4806456639230723,0.23087352069106964,0.21734687281940404
salt shaker,-0.13687762823273694,0.23149552582380842,0.06922567197459077,0.49425561904406423,0.5933055363064389,0.22438277305380275,0.05124506375895222,-0.18026382012570452,0.2036163134206048,-0.23792397262635426
saw,-0.5005008434803065,-0.3348191465354201,0.603669458915593,0.10978035845824922,-0.049823720391690356,0.07046120386475047,0.4319573260556711,-0.07867493262743995,0.055026004435923086,0.04766523551937953
scooter,0.5716857808270569,0.2008217767141297,0.5710392656497032,-0.11274987213762434,-0.4145880242093338,0.04828967229275008,-0.06364626112867419,-0.03440530557836676,0.5394406860951488,0.09080156330522972
shirt,0.12565439964074396,0.04347236170965484,-0.5460304411848689,0.3486334599131243,-0.32589248766934253,0.7059293190919107,-0.002466324298652811,-0.06812942802613423,-0.25327995576825496,0.03689649947458324
shovel,-0.17312066300912848,-0.5517389662306599,0.5557969446523341,0.2754880790099795,-0.02118478962450793,0.004207577258797365,0.29378835053272107,0.2700536243849617,0.21639007406725802,0.19430602520982185
stag,0.311880609773289,-0.2978560932104604,0.14920461992668832,-0.28923714670096473,-0.005682944616085694,-0.145272501423805,-0.6873538364032976,0.009283417869938256,-0.3337752026942663,-0.34440499739451463
stork,0.24306540632794035,0.016971151252511245,0.4593063458992486,-0.21666968566940198,0.07854918807165771,-0.11938681350891002,0.08739126617159057,0.33326648519878643,-0.6447279031165434,-0.35070388018735194
sunflower,-0.0025829592678583042,-0.10191485503414519,0.0425950773864765,-0.005505302008380543,0.6164105383250372,0.4831182007054082,-0.2518715507811973,0.12172430973551947,0.27554587660629976,0.18208831798109937
teapot,-0.323772068686191,0.7866671259838955,-0.12413614879598564,-0.3045712085259468,-0.15697834132019015,-0.06630763759431174,0.08344803010830253,0.0026155327340590838,-0.18071912776672577,-0.00548381493537217
television,0.2102052181943127,0.19085356963791827,-0.5250985724424587,0.3247885891176214,-0.2243364878323697,-0.1667393399830872,0.4941276359717741,-0.21198562131349105,0.12629405777847935,-0.4672062633719795
toaster,0.19345604632318902,-0.013719963339714605,-0.3839295879950727,0.20152339930682386,-0.156102426564751,-0.3525784328465166,0.42321903458582827,-0.14967567720102315,0.3626418809483308,-0.6175189993532816
tractor,0.42319649605082765,0.4636771915609396,0.29251615755942617,-0.014906208035594832,-0.25717444408027706,-0.18685787612507562,-0.0945219144790242,-0.6514542404776285,0.24148373663286724,-0.014436490161766386
tulip,0.016326707704336745,0.016582553043503454,0.32038810200633144,0.12213076885031998,0.30268380817325463,0.5004633588681288,-0.14256834175473954,0.21876861269918496,0.38492483373690195,0.3625178210101375
uniform,0.06718120544932082,0.4093948999598754,-0.286832993059064,0.5526930040436914,-0.24526298926537368,0.6198720787024043,-0.11722100408210638,-0.23812556683183397,-0.1584215572497152,-0.0670260418269229
washing machine,0.12736085477654868,0.01671019312169987,-0.5894310153551079,0.3816150133889572,-0.2673673254176922,-0.2513159869214875,0.2512559969591451,0.0037908369953896155,0.2471474805475883,-0.5781091952461569
windmill,0.212203106068073,-0.14851448879354098,-0.2630608955919351,0.6059383072963255,0.38873252379330264,-0.30964562471545287,-0.14904726586810216,0.37502085223618764,0.22091975880823686,-0.040542249694046927
