fly,-0.3484154781792048,0.19441087963865203,0.594900095748584,-0.5038418219781607,0.6351119790255918
glass,0.37415300666276363,-0.7566000472242325,-0.1688332782736441,0.07175853046332455,-0.49789461524384915
goat,-0.1502342078089841,0.504215872730402,0.34416882668533294,0.28578993814661435,0.6963030041207078
hammer,0.22460130384817653,0.28037233379685567,0.5741260487751193,0.0740759957509722,-0.7892565327024537
horse,0.04577627263016452,0.7598308283868983,0.26340147250509355,0.3942257318643396,0.6420258766042884
igloo,-0.38602345618305656,-0.7949344724618456,-0.340878809543402,0.1837909285886118,0.38455254022930957
jacket,0.5640583524648352,0.28982414472388557,-0.8144048099265582,0.3305426143357065,0.0843217948018195
ladybug,-0.0789675261975713,-0.42448293187567515,0.026263221499674,-0.37892511347796554,0.6968668710360447
lemon,-0.12083132964627892,-0.6807439368823789,0.0007862885615175163,-0.343332851120055,0.4258334570599252
lighthouse,0.06302042920566431,0.12169146775914669,-0.25171318856959035,-0.019967440875188872,-0.9274387094619
microwave,-0.1997529585609063,-0.3291269935828712,-0.2212428668675931,1.03666934805237,0.06366100004374287
onion,0.14268166786019015,-0.6981141312344927,-0.267129746025452,-0.320787381077521,0.42115880492612623
owl,0.6950476256283398,5.2307576728811456e-05,0.3081599503238912,-0.06355530404140267,0.3450644735353468
palm tree,0.44024445122505873,0.3523465430300741,-0.011712720445998472,-0.4899352147705812,-0.5694285709717417
parrot,0.5515746787429604,0.10700611919276015,0.6360075478313725,-0.07741540328106822,0.06620147081071341
pigeon,0.5991646702163017,-0.070232707996302,0.5289435702454675,0.023179952796108544,0.36773514993497
plate,-0.5955544626687357,-0.9557262840050618,0.13820473135718864,-0.030031996391037496,0.26948104849037074
pliers,0.43455303827828917,0.07435920164421049,0.5264176069359954,-0.030155990443118202,-0.6602940352066471
pyramid,-1.0027488424065916,-0.1897785324371182,-0.40420280208174764,-0.053921670933296674,-0.42741179931807277
raspberry,-0.155463233699032,-0.7385970969666799,-0.16334572049298007,-0.4969478854028393,0.27211919224612907
rose,0.41198747152977866,0.2797684407486213,-0.14505789761798746,-0.6723508512648471,-0.32120555634277564
salt shaker,0.21720453253676195,-0.3672674239116219,-0.24803479642402101,0.018275847809445103,-0.7066608652978713
saw,0.18011856906405088,-0.09941359234396119,0.733734578497201,0.1290836589257219,-0.5913326668096229
scooter,-0.6178072064297515,0.8866676904725262,0.16182540198749656,-0.13443220921569712,-0.16371026042477516
shirt,0.41270501483869326,0.2880308804114339,-0.9324316748958884,0.18333513810988564,-0.021580282333051676
shovel,0.14449928684877678,0.32186490219901004,0.6399353348716135,-0.0965902074792191,-0.6821070766351904
stag,0.22794671904899455,0.7382245188773584,0.15720289946912128,0.1528395014717623,0.5997826625633413
stork,0.5508649443805296,0.32892673941220485,0.5544356047600288,0.051677809621738874,0.5293323443940313
sunflower,0.352346812439523,-0.05456937239741164,-0.09309686673808264,-0.6641688791723204,-0.41315822699192883
teapot,0.25417508461733346,-0.5650387994511046,-0.30469339169439513,0.09912414636097726,0.5739986410867844
television,-0.27535662836567465,-0.2555552404434124,-0.5714433345617832,0.7828918640702169,0.0767835674640743
toaster,-0.4701112324442687,-0.2942143138777793,-0.20944355168589956,0.8508496738485631,-0.15573965490080655
tractor,-0.850073728064606,0.36085344697499877,-0.010094615316520011,0.3060209897477835,0.2869781612961584
tulip,0.16346291775584237,0.1978826595782364,0.016339972200000854,-0.5816667428078856,-0.5781934253647625
uniform,0.41483789573403945,0.1699487595933958,-0.884482228924125,0.37922857605280896,-0.2013375545480111
washing machine,-0.32623947531429154,-0.20728822928585436,-0.5431007989689669,0.8332323016478285,-0.1505677286150874
windmill,-0.38529760404467966,0.09486433685828694,-0.5395610778485398,-0.15325045317086863,-0.6288857817469001
