plate,0.4703753468695471,0.20459974531662656,0.4478877631212791,-0.2586549573122281,-0.841454436684169,0.2831953506066527
pliers,-0.03278947857491021,0.3683135377958792,-0.6583486620849363,-0.23446339434542818,-0.14068327821757917,-0.5018846388610562
pyramid,0.5498391661593269,-0.22439370881542023,0.08411246121188759,0.8592609116676139,-0.49545536248917443,-0.05473990560076597
raspberry,-0.038845677167073545,-0.3880486658556441,0.30417696023878266,-0.32104568969756864,-0.5774951419214943,0.49751005010318106
rose,-0.3099200958803946,-0.5586866211828985,-0.34321418616682786,-0.08860984632132288,-0.0009267650530946387,-0.5465129353724367
salt shaker,0.29965761904581656,-0.27956503620453743,-0.6865067135197329,-0.1740259438754564,-0.11473456072494904,0.25132914950232044
saw,-0.1801855457835216,0.5908381446380926,-0.6626548395342081,-0.26127732241953916,-0.24203114076431967,-0.038691046714376544
scooter,-0.6828140944301129,-0.060674209346400006,-0.27163165541184037,0.7474080422293605,0.1112319866410482,0.3553214327735657
shirt,0.47791748695216396,-0.5492103035350688,-0.032711202686359,-0.09380604668684223,0.765658396853338,-0.14867048392547827
shovel,-0.2735469425252004,0.4356197934873428,-0.7363968112421948,0.045338346598863495,-0.1035942754477349,-0.4239309337048517
stag,-0.5564023739030657,0.12281017656759069,0.4382260675629994,0.2362560458012009,0.6211294746826231,-0.1744636165771167
stork,-0.4373221824278134,0.466546345589117,0.3811631833872364,-0.26514943754567705,0.3558646780283679,-0.501108428954564
sunflower,-0.27166646648702064,-0.5476491355600033,-0.442077548113264,-0.26120906159965823,-0.21666770192233398,-0.2521830135337663
teapot,0.10748809919614566,-0.17962999035887917,0.4635522942183621,-0.5666208292721553,0.06143568890138519,0.5096579067834546
television,0.8547962844103183,0.09015289022125206,0.20247901596438703,0.2296234951352879,0.2735334391683525,0.4179781168873971
toaster,0.8205913068343206,0.4049872455961395,0.04185061729613561,0.3778410559582762,0.030876731274368963,0.3399379138638222
tractor,-0.21267749295369287,0.1053956378404728,0.14390577399411514,0.5172633000322656,0.1256529846923622,0.8428970826608905
tulip,-0.42042094575340627,-0.4301589363149764,-0.6077233238348773,-0.0178539691978733,-0.0919430721320857,-0.17665349289858073
uniform,0.38686419961798224,-0.5058931797609835,-0.25554390342092875,-0.0790532926482894,0.7531835094680442,0.3245195857185003
washing machine,0.9681201232676125,0.16428586737699113,0.08181851517164054,0.31288927167290465,0.25762295782497197,0.1356192234855433
windmill,0.5248166613634184,-0.2528509286459447,-0.27629883409451494,0.44075345955148754,-0.14395815586844984,-0.5306684618853486
