ladybug,0.20915775711928944,0.49314159169487226,0.17360294014756567,0.1602848100807593,0.2669115242403212,-0.436475784769467,0.12673667815090464,-0.1366821649651957
lemon,0.09301910075126417,0.4129369592619274,-0.3563036452462963,0.5555234429814536,0.2712553344987236,-0.33842458916042023,0.07347505334556925,-0.18697991269225075
lighthouse,-0.1901313475311648,0.02103370305953105,-0.18035070804986017,-0.5085687592476548,-0.046681051445676344,0.5094678611383459,-0.48162754322154716,0.19695071269027217
microwave,-0.1680805387676486,0.021646084897457788,-0.004182290826084079,0.7014084197182318,-0.49565626624961606,-0.037361859915627314,-0.6084943032934145,0.22551190075799837
onion,-0.06097717278252863,0.3025971666658051,-0.22953595390442372,0.10383736078329552,0.3847376303322342,-0.2913137079931593,-0.30372256888686106,-0.4341106718401814
owl,0.6821343158758599,-0.031183247805869025,-0.21090513746863637,-0.26396886990489193,0.16983217056408542,0.011724094349216979,0.36438219735112826,0.05544553709809905
palm tree,-0.08033986269278376,-0.06998823899861703,-0.09403191184482115,-0.66763512668618,0.35098785608223115,0.4027336926441424,0.041603290379672954,-0.1646876374773536
parrot,0.35329886483492023,-0.17669229343467874,-0.3803200119377611,-0.3267818732463435,0.1315400749657001,-0.21138637521924342,0.5126613345117977,0.21776257903047894
pigeon,0.5886788071335745,0.06735350621877988,-0.16471180130102134,-0.09518729219633504,0.3202352929668875,-0.11812141719359308,0.2627396122214013,0.4973103464412702
plate,0.2222349882488882,0.7307209517432531,-0.13486409661517118,0.6442826654421216,-0.31881517167299134,-0.5779981683411299,-0.4153518407880097,-0.5992491005470536
pliers,-0.4409898205444561,0.2601754874093525,-0.6588276549201966,-0.18833587773613558,0.18184898264056887,0.13211481390761542,0.07383972813388695,0.407979389342583
pyramid,0.24794033317128053,0.22219030748278698,0.8839303352180073,0.5160466511062113,-0.09643293643263755,0.8516479528161741,0.19121565597631027,0.3002769976522977
raspberry,0.11591193497405719,0.5238466279218855,-0.12067235134427914,0.2598198693991701,0.1918640852890178,0.09238156449385918,0.22437831363672525,-0.5434439970795086
rose,-0.12774077010572382,0.007508373313601936,-0.0184694617926504,-0.7907459376360013,0.22970476777605126,0.10122290696460651,0.22034904867343863,-0.26965469267597386
salt shaker,0.11779560363068979,0.02526933726052515,-0.08830072082034396,-0.030579964566970458,-0.30901882135270353,0.6848231693870881,0.3422143398427494,-0.12451210537184593
saw,-0.027253813304160684,-0.13430263068774556,-0.5965233671052192,0.07253108428535089,0.21789256431413948,0.2241457437867679,0.30751063835018216,0.5343702702628468
scooter,-0.5484671330553418,-0.8541720595103807,0.19467763700270446,-0.12057178193938095,0.13337632312874684,0.10533105425980349,-0.24928005318475835,0.22490682579732996
shirt,0.04241006085336053,0.08551909480181366,0.5354341576787217,-0.2767680791156346,-0.6987437023660533,-0.014452340401993032,-0.05445956653231669,-0.4842469129730258
shovel,-0.4418102124245351,-0.2445137945709317,-0.4886394352680892,-0.4592937555309263,0.2720168817135568,0.13975836054433768,0.1330553218099155,0.5683965644536316
stag,0.4346093237580615,-0.5341370358802296,0.4191645772313284,-0.4685083467846195,0.19256900681528474,-0.26351897712304956,-0.029060271900087607,0.2787265243584485
stork,0.46659596636559436,-0.3337851061892654,0.02671159768981629,-0.3632793297894125,0.48021020761002514,-0.44458559248884594,0.4953372403945001,0.5269343254083095
sunflower,-0.11147722593396737,0.46430169191457704,-0.30728470752988074,-0.5345790146033376,-0.14199815600180157,0.22860259079745393,0.3115370768688492,-0.1404273002902868
teapot,0.5543787157012227,0.2698883564523057,-0.06366901810986196,0.22655606695469818,0.21550419292296114,0.13252301899636795,-0.3650707365230286,-0.18884783485314857
television,-0.18457201001127013,0.18374309347443804,0.4941952027733677,0.7894904080276158,-0.371899963923654,0.0644915700340426,-0.19305864681528373,-0.13314504409662808
toaster,-0.03350687492293295,0.25462160050900196,0.3139821740350961,0.7807154771476494,-0.6868840751740055,0.1008699791862139,-0.007839702066950718,0.12002261472917204
tractor,-0.03530804756383898,-0.5096351396002511,0.5968930368479224,0.28197526684135676,0.2500685982832627,0.08087942832313275,-0.09695261620308626,-0.4806142019117303
tulip,-0.3903394527937189,0.004242987159923338,-0.25410955317648426,-0.7015666652713038,-0.08083319657418453,0.027071863741696723,0.10549632262531522,-0.16103162655247613
uniform,-0.1441014502247202,0.25103146073520255,0.4591831844946039,-0.28010174399340076,-0.5620496261774578,-0.03238211150204346,-0.2795074411008813,-0.49858333444202135
washing machine,-0.3238641524593297,0.06118245471062417,0.5005369214953846,0.5184442251284835,-0.46869723544952857,0.3779451570933594,-0.3484524242444439,0.18954989011506906
windmill,-0.011476439086367751,0.1684094438771283,0.3334498294732986,-0.2785441872884883,-0.2428383382422809,0.6342473734177635,0.08045621384829797,0.43389966165881494
