dishwasher,0.5584332671925422,0.4977864687830551,0.013239458701524199,-0.2812681151241161,0.28270318324340565,0.4752061884431218,0.5189217717866883,0.41733256811444486,0.04006704623720712
donkey,-0.1773209199417272,-0.16909721627921465,-0.4227591282463762,0.37726328908109824,0.12759830314560264,-0.029098562683307114,0.3391126498778157,-0.7389439506218074,0.13680648501105244
dragonfly,0.21796590923836073,-0.5032006573267399,0.1397084646094486,-0.35009319891778534,-0.17810406363764542,0.0015268135109849947,-0.17202735198362476,-0.5901289994789073,0.19939103087355362
eagle,-0.5965755816553273,-0.3791492067438967,0.3283684972543492,-0.13360824134377422,0.09751020348934389,-0.3571265853697592,-0.08564195920065541,-0.4209774298162548,-0.12262901561521022
fly,-0.031454857746065684,-0.36281717580956735,-0.13532867369128013,-0.7281904329490592,-0.14368534204794348,-0.10209395493571896,0.3482704231855578,-0.3185125416170501,0.016998932755117963
glass,0.2100964768737524,0.2672123287015471,-0.2966948879368082,0.36231908881583536,0.031962544670024,0.17714019824827967,-0.5336834579583848,0.4398183991888477,-0.2220197143552376
goat,-0.3629145242689665,0.005570673741101945,-0.3993421023269619,0.039916676940299045,-0.13012517162979365,-0.045005651184564524,0.49463454809965507,-0.7372063555792726,0.0618292745013327
hammer,0.03519074125596289,-0.7086300693286031,0.06238237480790617,0.574204514204006,-0.28433700876061213,-0.030854877127185897,-0.25074244132060597,-0.1108622940394712,-0.11982067718145417
horse,-0.5090997199482785,0.379175439019328,-0.22729972776388674,0.422465796301909,0.1339917331639821,-0.28439679358538517,0.48353274414007325,-0.6029783632845197,-0.18291853525517332
igloo,-0.0022020619855316888,0.21520602313343581,-0.048427173307221946,-0.41348314859109314,0.25251297160406666,-0.2006251147532149,0.26730279749233216,0.5577163384478019,-0.3850296234223533
jacket,0.0730351971254931,0.5601266929122044,0.39426115144141616,0.47170431895536746,0.2975440123226496,-0.19818198270654835,0.14006077288461766,0.5286564400733871,0.28205441800694736
ladybug,0.1886976031415387,0.2671514282095631,0.17414015164404356,-0.258383293111393,0.41241157850559085,-0.02633420791481289,-0.04117093695516559,-0.3633865193595765,-0.3081490552662147
lemon,0.07822925738128585,0.0933686355021033,-0.07374558899781042,-0.4607920777484445,0.4951987275725269,0.012400326547620211,-0.2154380934560495,-0.07718259543401364,-0.5780279068926815
lighthouse,0.5314943619198805,-0.006438678952246094,-0.10973503415777239,0.3505493236009773,-0.2885691474398913,0.1467947262271132,-0.33523461352270983,0.15211370157959406,0.4820148557461375
microwave,0.5180570094551641,-0.147088919507343,-0.11249033009758176,0.28960385226038027,0.46626935806485453,0.3916515313034468,0.4388648516833148,0.2072743043507095,-0.052015350836985635
onion,-0.13040362964081753,-0.04936980175015875,0.44738698078880046,-0.2844707138155127,0.13652680327272584,0.13398934748203767,0.05132612922352708,0.14283461609453182,-0.646811471343686
owl,-0.4293758117050442,-0.2544023296755623,-0.04814503581330691,-0.08110526493074008,0.4548516129218337,-0.5137438518642197,-0.14709072650502247,-0.08141476036982447,0.07753196534683911
palm tree,0.013520220787662542,-0.025891379767633796,0.1388596482516221,0.07107659059115533,-0.5643152261192838,-0.5195006301481694,-0.20700771342283433,0.15979441378462478,-0.01151797250244444
parrot,-0.6402524878917004,-0.4736139238955713,0.03805861380584225,0.06397043332976245,0.03500505611370517,-0.20868010123542238,-0.14014902520395758,-0.24090864092265177,0.05444490217223761
pigeon,-0.5808517337555449,-0.2095772843558521,0.0032171080761879012,-0.025326604184749604,0.3784090300197366,-0.433027934879038,-0.16325144536027372,-0.3536496435349594,-0.11840130309949042
plate,0.6373722576421985,-0.1105983112279013,0.4329757352322121,-0.5234733118866541,0.40395260413754025,-0.3577037742917164,0.11003100167799022,0.3397218608572993,-0.27843542290981776
pliers,-0.42753798396048126,-0.3640098510194034,-0.33706183934417633,0.14496816219488956,-0.6039114672659597,-0.005612965989604458,-0.27989832897359884,0.07064988667844445,0.03749425758901674
pyramid,0.550982476072693,0.05403546356535046,-0.09190655229588662,-0.03744006373478638,-0.07757599741064453,-0.4632577421849267,0.6645514793314193,0.3831913645998475,0.5513307223469921
raspberry,-0.08076241295991533,-0.06175990172197976,0.19213934001340396,-0.47944294650877534,0.28247043907711034,0.5768719971714825,-0.24802282838359443,0.11044687982102928,-0.24798108619965287
rose,0.07706737613827896,-0.031227833076828724,0.3447149285720415,0.031526748210485504,-0.4066480740167426,-0.567915228121719,-0.22842885956822495,0.03732389010750761,0.14245668122174807
salt shaker,-0.03349351503927041,0.13388896217151428,-0.3421640288348043,-0.3526548855099466,0.055746483202130354,0.08680202172570355,-0.4507542387005087,0.25011324165906146,0.4157247228229502
saw,-0.20213257265568624,-0.3245032546044008,-0.11978220114727678,0.2001729868597579,-0.32319372631505927,0.002525890228977958,-0.5993395151197471,-0.34923622301893753,-0.5197079428338297
scooter,0.1940413678003754,0.08380475999600996,0.22488189637794898,0.2272430989825608,-0.8433677961280005,0.39596165965162594,0.1392580932787458,-0.502192390340338,0.10486291386877053
shirt,0.06412441411882638,0.7069809062636554,0.4000136097493937,0.33944419329281045,0.08730037205831104,-0.13945895003495334,0.07730406673656337,0.577239316814685,0.2849157846248295
shovel,-0.18823207411377807,-0.5669184418110031,-0.271507568154228,0.08235526620778662,-0.6315561447914546,0.09748743825902527,-0.34899508614047825,-0.2700211233523659,0.2031293800361746
stag,0.004726976547089613,0.11605060726266439,-0.22931343619063732,0.5072410144021828,-0.07715632945289465,-0.41188145522954406,0.1556575349253818,-0.7170063537340851,0.21477794505754333
stork,-0.6156666173445116,0.04900900252752097,-0.13561856571408895,-0.08479798874202575,0.0051219471384421735,-0.4620294533356026,-0.17792396976755984,-0.7726169961312335,0.14458317589656017
sunflower,0.018886849199000855,-0.20334997248023393,0.08442062571093055,-0.06106738910265575,0.08461148467583825,-0.3159530884288162,-0.5961621539679225,0.3475593254821565,0.2368783007668268
teapot,-0.37773795938790977,0.3436319645780169,0.195833814186824,-0.02142364581246292,0.6165446121892766,0.2325143800826497,-0.015896703261459817,0.19161501553665852,-0.33317433899291204
television,0.07236059113694278,0.10953451487061397,-0.016771884369424984,-0.13268651527405378,0.611759518774838,0.32209603374106016,0.5963483023254654,0.3542283517013842,0.3114940646020698
toaster,0.4734450469200977,0.4003718685957816,-0.5766558421337189,-0.05651772322334425,0.5677213972425161,0.09320456658287736,0.39621304168020205,0.3348025258147157,0.12079188008266925
tractor,-0.11737402762170875,0.5026448642570246,-0.22692405509256136,0.009469918752001111,-0.23375589530700677,0.6468807493064264,0.49954144096797254,-0.11440563132456595,0.01471755601034801
tulip,0.13247749540684275,-0.5417537461492208,0.196182644149998,0.045584351623845394,-0.34754776298622,-0.0706314815500519,-0.1532010861150035,0.36769182598561434,0.2375313680677004
uniform,-0.028054895721046025,0.2222068253218308,0.09868204628939381,0.35764258816464417,-0.05924031338096613,0.34162858275962554,0.07481212934927209,0.8916458879923874,0.37468983583995497
washing machine,0.566687893902647,0.5879179801084095,-0.06624826005276525,0.03595272750703975,0.37928644269316814,0.508823235157084,0.3123921547463147,0.2755996519163725,0.3010183305528993
windmill,0.09759730179737312,0.2978181734440207,-0.24486554414628692,-0.04973431829009789,-0.1575826414850784,-0.11074761346368518,-0.059055766338637246,-0.06827537894854199,0.7467811213330707
