microwave,-0.280756853170897,0.2665346005346119,0.18921281758811112,-0.12485398760218612,-0.32207596477087347,0.09199540430545855,-0.5944432243244654,0.045673549969989825,-0.5213163008536327,0.36761480770539684
onion,0.5945487739891652,-0.4259106937373382,-0.2713827918710691,0.13032739626194834,0.1416730087092616,-0.18658010981066372,-0.23408137755054942,0.26036380716574,-0.16656960983375377,-0.1995609049201562
owl,-0.08606155775278973,-0.1977710673264346,-0.26256553842393143,0.03351457120453291,0.29937695081648064,-0.19839668167745747,0.31361927899913133,0.16398762007874237,0.6575505370728788,0.11767974407323599
palm tree,0.28929283503203845,0.19905159318316423,0.1039341570165587,-0.3806603409320552,-0.2551365473472713,0.3226322514253689,0.14104477753995623,-0.07470784315833887,0.2338723926827109,-0.40175569401062167
parrot,-0.13681601204042565,0.3339126491976047,-0.15527665326474588,0.22506726407561958,0.22790749326953483,-0.20505074004553286,0.44488574541654774,-0.0654413412839424,0.5404943989503712,-0.2599170817075504
pigeon,-0.11119307994768403,0.059359847034712386,-0.27530075245858243,0.24557293729683002,0.5912738219645632,-0.21188033898811534,-0.08036616600244872,-0.20751227865233024,0.4106815163745044,0.21393976465770848
plate,0.5835323225819607,-0.033769471079723015,-0.08015656682044547,0.26843486355192914,-0.33344384995715115,-0.18782617721780823,-0.2508199371407959,-0.005129284741182177,-0.9848899954035909,-0.0654428323828513
pliers,-0.028189304846857628,0.6320550261430081,0.22455896454664576,0.21707804249826734,-0.2386833846918737,0.1482740239312882,0.3732051049185804,0.29250579610490524,0.20416387370556482,-0.048455280285070054
pyramid,-0.3976114909307384,0.5358840134824785,-0.489774112880579,0.19301812064629362,0.29027787057949694,-0.07911138255636001,-0.3401214052485285,-0.40364615062236686,-0.5888360863103148,-0.1363316221598158
raspberry,0.2175323006174873,-0.0675671873906019,-0.4238172715801443,0.19954330489215305,-0.16747381786052104,-0.26215915487099983,0.41884081139355706,0.24508670251653,-0.394805632232339,-0.24933422596774957
rose,0.2512973815252398,-0.08010031051209596,-0.28881347430742293,-0.299694625664637,-0.002492164511471348,0.45449803127095567,0.26953142148588083,-0.15798329161218874,0.42745088694356753,-0.23564918265781093
salt shaker,-0.07496623935194846,0.26660024582580677,-0.1353134408795717,-0.6054291465317486,0.16238951420063272,0.02298658403336194,0.05215933940542636,0.48809133729556425,0.05111311768671321,0.08994275376979703
saw,-0.010159879396531827,0.34805522123459315,0.42759849717010945,0.34240972217618165,-7.556379576832219e-05,0.004642942861323049,-0.03999096009831374,0.25319124776857255,0.6483733571512745,0.3492019453366366
scooter,0.06758468122841096,-0.15194861591422912,0.3727853158897716,-0.15933357658363556,0.151876542002919,-0.3592405860991229,-0.5967931930391213,0.1280992099389565,0.4518749114408352,-0.5046886788486586
shirt,-0.11900244221278067,-0.2881784738414729,0.4049909338588122,-0.2016995998279407,-0.07889191130842461,0.39193503286358927,0.6601195233050529,0.18329884150421144,-0.4622741076458206,0.039040105840678276
shovel,0.07162949004873084,0.5910709237231774,0.38066949324066984,0.27437431993732003,0.19611327480224372,0.26520520572694384,-0.2927750056036118,-0.02824011973468414,0.32848797376689454,-0.19489852454100953
stag,-0.14072238736341058,-0.12880508527184453,0.20114970445789435,-0.29900954086712367,0.4881530523979957,-0.5016031026273823,0.37356441898020526,-0.4250415113796084,0.14077420048655867,-0.18673703890908855
stork,-0.0887265839654055,0.2987353986343818,-0.0496100988672329,-0.27089867263374384,0.20046612512289194,-0.44782873429123937,0.03202787059131489,-0.5359061205634545,0.6891811503174089,0.05011329662300515
sunflower,0.17943607394692404,0.2553793137287648,-0.42030267803016985,-0.025104696975438066,0.01181315801048739,0.5483488604642436,0.3643542190697847,0.2583734169722421,0.1733763799087309,-0.060469385619116335
teapot,-0.23964677661614536,-0.37919959023566974,-0.2576674877573612,0.02791765279548858,0.3025222257113329,-0.2153203974699385,0.024963062717987417,0.4708469265195994,-0.3334905416542471,-0.09643138253789563
television,0.003978314507084189,-0.10271987428181974,-0.2199953972541486,-0.3504184977296018,0.1886565928052104,0.05055054081260342,-0.5734315260064342,-0.23195997744184899,-0.6078753758901201,0.4330434274474746
toaster,-0.5625566499281899,0.07270566481369971,-0.28420685852000543,-0.08835783697625052,0.07365652462297757,0.40274328376452334,-0.13466415994591965,-0.09129767242452372,-0.7474305569434003,0.47610730919352046
tractor,-0.38776562767961215,-0.4466568505574627,0.14026131205890355,-0.3601300236335418,-0.17158966736952935,-0.40486603508829677,-0.31310582700350775,-0.13435144218730538,-0.34796775143230274,-0.38896521921076355
tulip,0.4788737748031562,-0.13625794815535677,0.04910802560822369,0.12870210796022505,0.033673992243091,0.5281734471784417,0.10245924584493292,-0.007047567839468259,0.3354477030757748,-0.1428069376052835
uniform,0.2191639768435316,-0.5887635949588275,0.4686041879434509,-0.43345226115860624,-0.016511381422791113,0.22889070535649766,0.12280063930727322,0.1446355565802473,-0.15974353435864022,0.3267608412344163
washing machine,-0.3142312898196198,0.04800889715976962,0.24171809820899653,-0.3981241553244626,0.22408886542838788,0.3880890829238523,-0.43805254443616426,0.07074009466746241,-0.8611769880678095,0.05691505654543333
windmill,0.2200722487433251,0.6749691706183485,-0.054428430770731125,-0.19881077440363903,0.35815666376644023,0.2426400896266151,0.13998469077265321,-0.2724468647059839,-0.3014805811357849,0.04615151202424148
