raspberry,-0.04267082870922114,-0.5262053013248434,0.10549099864403451,0.5494457454604169,0.05301359212684274,-0.10823192109297221,0.3228270646232953
rose,-0.5786860239796966,-0.1606249055221249,-0.0996169121461235,-0.1390029397281544,-0.15645288844131586,-0.1683060249100745,-0.5646000053692882
salt shaker,0.18478375827107665,0.01063043448492314,-0.11169985008482058,0.46652735019988545,0.5545547997150188,0.014727179074513472,-0.3282710638601637
saw,0.19706301150473132,0.2830869510248503,0.35745953946719367,0.038269119835389914,-0.09312863626372966,0.6320532434463438,-0.47625114498257937
scooter,-0.005256639554023657,0.8331994079330013,0.7657984965085078,-0.0476251025430663,-0.2382216366787864,-0.22816684401649362,0.2496340599269889
shirt,-0.4017610723756734,-0.11208043381366341,-0.7020574461615051,-0.23044198706782312,0.39990098048952194,0.1440346559507754,0.2747078176589239
shovel,-0.19224148829532342,0.435123374415901,0.43026168518949864,-0.002034203653282369,-0.32704492684261866,0.27477212794433803,-0.7388158686638311
stag,0.03768954752145538,0.27132173461195164,0.20246004176004442,-0.9259793628642619,0.0036529589418851666,0.003953132391607421,-0.05361564865876043
stork,-0.23946232114107793,-0.3193482950514446,0.5333005425680012,-0.8238276411485803,0.14920595272881243,0.3303542507358229,-0.31219996801971167
sunflower,-0.342705606624669,-0.18881512123890742,-0.02397736324364245,0.3727520905322804,0.27894779276130394,-0.09108587258436014,-0.6236857638633023
teapot,0.35007412279852695,-0.6754180965584569,-0.33061342307740255,0.19222053986256138,0.06997447005655243,-0.09837269887702503,0.05272482397324217
television,0.4277399936274231,-0.06654246127309217,-0.5784171400494977,0.02534434445807797,0.1775395603556191,-0.5803319177557252,0.5706320130015786
toaster,0.604386330601513,0.06587369016146598,-0.5422298163813567,0.20955816174163838,0.5229693571887447,-0.26516059795243035,0.6679407942607005
tractor,0.07682799514315179,0.26200720444803277,0.42346735616479075,0.053819140307546816,0.21097669385873707,-0.4258747313184011,0.619558278228619
tulip,-0.6363691133184858,0.14958924683672223,0.277683078115692,0.09950480184431351,0.15373058820201255,-0.1276384274717453,-0.31344277369096907
uniform,-0.42994332972603705,0.055129347042080924,-0.4245283663438436,-0.22306471788460072,0.7033124614393612,-0.11385680488758129,0.210032942618552
washing machine,0.45012884846544615,0.3421234141736806,-0.7140252215789848,0.3467075112918614,0.5127718849457008,-0.35182842419273164,0.5155221559706106
windmill,0.3182248847490843,0.3276614453685739,-0.4046701946765891,-0.014012544799001308,0.16301890658962673,-0.31938039777344795,-0.5149323866015966
