aggregator,block_size,image_size,scoring,pearson,spearman,kendall,r2_linear,r2_isotonic
product,30,10,Euclidean,0.47249548498206284,0.19755426703804363,0.1338734070712446,0.223251983328435,0.4508337015082017
product,30,10,Cosine,0.32241092752413164,0.20271240940677232,0.13765550448059716,0.10394880618697111,0.45245859608265293
std,30,10,Manhattan,0.198070158508592,0.0927233580860751,0.06241407276924808,0.039231787691618836,0.434564662532842
std,30,10,Euclidean,0.20671703324592655,0.061964499213179224,0.04192913192598756,0.04273193183399748,0.4319448297155589
std,30,10,Cosine,0.33659545999869767,0.12630689695447309,0.08546240129545485,0.11329650369173483,0.44244333114709977
max,30,10,Manhattan,0.16231702866119402,0.10436314771598902,0.07113461467383193,0.02634681779339898,0.07342929117563957
max,30,10,Euclidean,0.16534265816882618,0.08283093197507302,0.056379124906417416,0.027338194610333266,0.0768985125348629
max,30,10,Cosine,0.10876420244275663,0.07916857411238938,0.05380218175634905,0.011829651733008983,0.07575858410855818
var,30,10,Manhattan,0.027815488717166784,0.025355600177073424,0.017334114070419508,0.0007737014125748232,0.43079151428723217
var,30,10,Euclidean,0.028033100630739684,0.014732589752195482,0.009784551046072681,0.0007858547309732566,0.4303828764331501
var,30,10,Cosine,0.41240039101872267,0.05421635058160671,0.03618293906361106,0.17007408251239542,0.43247387235904267
median,30,10,Manhattan,0.3492886366158594,0.2494457583054987,0.17057118025890058,0.12200255166896601,0.46527528300593557
median,30,10,Euclidean,0.38920745892004704,0.21103781876747643,0.14374754556150715,0.1514824460790002,0.45352381926984076
median,30,10,Cosine,0.24972038121247334,0.20299186391312102,0.13811553327599096,0.06236026879290302,0.450661275515567
mean,30,10,Manhattan,0.37221601118388686,0.24653470040108735,0.1682178324600583,0.13854475898164353,0.4679713509566753
mean,30,10,Euclidean,0.40264200276238504,0.21913907275828948,0.14932897376786183,0.16212058238850457,0.46521069409799864
mean,30,10,Cosine,0.2669296639941092,0.2099839276865643,0.1429057501309318,0.07125144552000806,0.4615793913594701
min,34,9,Manhattan,0.3916500905549155,0.24547211222402798,0.16732308322407083,0.1533897934316737,0.4673627175483682
min,34,9,Euclidean,0.4542849805074054,0.2072071679153011,0.14089537243776123,0.20637484351461388,0.45681625822524974
min,34,9,Cosine,0.2883623699396728,0.19981071384080507,0.13594900762133552,0.0831528563972248,0.4533380403620112
product,34,9,Manhattan,0.38312055993694394,0.18160375498830536,0.12325454784509254,0.14678136344639758,0.45256957576528645
product,34,9,Euclidean,0.4018033383467175,0.09626439538267716,0.06486115821246959,0.16144592270656688,0.43701435631870045
product,34,9,Cosine,0.34059769261968326,0.16210102366563903,0.11004041492473778,0.11600678821785237,0.4421472509730534
std,34,9,Manhattan,0.22239003385346254,0.11284557382962213,0.07587325549257458,0.0494573271573443,0.43739230175667376
std,34,9,Euclidean,0.22620425888507753,0.07838030645922547,0.05272635756605313,0.05116836673774727,0.43431599655090425
std,34,9,Cosine,0.31462614153545126,0.11265476809494401,0.07569573400721515,0.09898960893748576,0.44348304680756634
max,34,9,Manhattan,0.15730688587087896,0.10534485133826371,0.07193999552817068,0.02474545634239389,0.1078738250793988
max,34,9,Euclidean,0.1614227795858296,0.08734189719403643,0.05922236338726815,0.026057313769215495,0.10622419187346499
max,34,9,Cosine,0.10174958121797108,0.08609106825127044,0.058433046117456686,0.010352977278032638,0.10588051159521983
var,34,9,Manhattan,0.030666154107925774,0.028362298373947648,0.01920858824916105,0.0009404130077710349,0.43084194498437256
var,34,9,Euclidean,0.02700801049218365,0.01521335395373909,0.010386780046274776,0.0007294326307458743,0.4302862343777364
var,34,9,Cosine,0.4052999645269131,0.07318756646320129,0.04865329440412814,0.16426806124551707,0.43660846591248825
median,34,9,Manhattan,0.3475901345470179,0.2336596028069281,0.1594668261544268,0.12081890163441411,0.46109721207826526
median,34,9,Euclidean,0.3941216196531977,0.2054623339226199,0.1397351782257488,0.1553318510780599,0.4541103232110004
median,34,9,Cosine,0.25465019163318053,0.19997298326807947,0.13578675680138333,0.06484672009881565,0.4530687070149142
mean,34,9,Manhattan,0.37004538768330664,0.24358539865644138,0.16656720871271827,0.13693358894568874,0.46878113451062553
mean,34,9,Euclidean,0.4049506490960219,0.22735097475783286,0.15516948497730482,0.16398502820328953,0.4656204282982397
mean,34,9,Cosine,0.26791838707392857,0.21740881656961536,0.1482829331874643,0.07178026213229549,0.46190855528854036
min,38,8,Manhattan,0.4015601570607389,0.26208267914566574,0.17934241698399042,0.16125055973864544,0.4746018495648887
min,38,8,Euclidean,0.46395057964571185,0.22269022430792237,0.15185883609548567,0.21525014035359202,0.4639215536976171
min,38,8,Cosine,0.30225214624641233,0.21108270194916823,0.14391170521463525,0.09135635991056279,0.4609666102030814
product,38,8,Manhattan,0.32428543634432333,0.1934249086129979,0.13147448013024554,0.10516104422502837,0.43820966394739114
product,38,8,Euclidean,0.4397802476355193,0.18171743207384863,0.12323841830216312,0.19340666621035874,0.43694780593466165
product,38,8,Cosine,0.3025536717168063,0.18672454660454385,0.12658589090638908,0.09153872426932108,0.43449399613811046
std,38,8,Manhattan,0.24987496088173347,0.13688105162488487,0.09222336606081356,0.06243749607564786,0.4371524648805698
std,38,8,Euclidean,0.25764878724572793,0.1039614407747585,0.06956412201625614,0.06638289756919447,0.4341765232579662
std,38,8,Cosine,0.3018706047551309,0.12118998441893833,0.08212957379921022,0.09112586201522843,0.44379110902457497
max,38,8,Manhattan,0.1502905618623232,0.10194979614570046,0.07022788767398228,0.022587252984892836,0.0248846462623179
max,38,8,Euclidean,0.15559938994807232,0.08301793851782309,0.05680939523099835,0.024211170152212302,0.02759814856230014
max,38,8,Cosine,0.1085892404167112,0.07946879491988378,0.054352143051948174,0.011791623134278395,0.025308804710159616
var,38,8,Manhattan,0.03826627917480948,0.030141922081062335,0.020245084663679032,0.0014643081218844722,0.43025813033011273
var,38,8,Euclidean,0.03582785655885826,0.01960260385605662,0.013364515323050677,0.0012836353056021599,0.4295357498011583
var,38,8,Cosine,0.3611641069553177,0.06688242263709288,0.0451487413258453,0.13043951215283245,0.43388146118379567
median,38,8,Manhattan,0.3412411435225758,0.23658081059209468,0.16168624704852042,0.11644551803259529,0.46640653057107917
median,38,8,Euclidean,0.389304344949691,0.2056531515317099,0.13992892479310345,0.1515578729967082,0.4617179743784874
median,38,8,Cosine,0.25216779008189527,0.1985727204800088,0.13503181328031177,0.06358859435478703,0.45897413047453195
mean,38,8,Manhattan,0.3651179976181681,0.24094947993542024,0.16442211768976547,0.1333111521847007,0.4697386132220964
mean,38,8,Euclidean,0.3918001962079892,0.21889289733917686,0.14937383134749566,0.153507393748619,0.4635219602487459
mean,38,8,Cosine,0.2583018529663976,0.2097824671118917,0.14312526594616118,0.06671984724587476,0.459433456397482
min,43,7,Manhattan,0.3671926327233454,0.23897313193965883,0.16246898665709988,0.13483042952630164,0.46046413009399767
min,43,7,Euclidean,0.4215839509094098,0.19198994889422202,0.13051506791761036,0.1777330276643877,0.45232766227301147
min,43,7,Cosine,0.2687285260321079,0.192177113308348,0.13104235194266428,0.07221502070338925,0.4503235867516323
product,43,7,Manhattan,0.31993327744711325,0.1935323673407327,0.1321865011595113,0.1023573020180516,0.44653575443004834
product,43,7,Euclidean,0.43190496453824295,0.18140127487081717,0.12355012987530113,0.186541898392781,0.4424095597888784
product,43,7,Cosine,0.3154322724913014,0.19765611278120873,0.13470347856280895,0.09949751852902688,0.44298943294514226
std,43,7,Manhattan,0.20721149723977753,0.11215951291525436,0.07555829801854978,0.04293660458835036,0.4383511142971511
std,43,7,Euclidean,0.22251555529516076,0.0849191001371343,0.05678068271282409,0.04951317234831387,0.4337573894546489
std,43,7,Cosine,0.2748069044230978,0.10978678677848602,0.07382889516117723,0.07551883471860565,0.43574044570087533
max,43,7,Manhattan,0.14599856594080748,0.106288508880243,0.0736387024839416,0.021315581256772465,0.028971965260943255
max,43,7,Euclidean,0.14698408773075228,0.09155115232224312,0.06293482661759434,0.021604322046041458,0.025817884898597376
max,43,7,Cosine,0.10913939688168961,0.09997996060910634,0.06873831878701422,0.011911407951699204,0.4023592990244399
var,43,7,Manhattan,0.02739692423998041,0.030313425609866027,0.019904357941779475,0.0007505914578113115,0.43012614198847665
var,43,7,Euclidean,0.025401020695154895,0.017324583149923266,0.011552091629824485,0.0006452118523557759,0.43035461589870194
var,43,7,Cosine,0.3464786440135273,0.07828146497351389,0.05278114614702894,0.12004745075745271,0.4366688103279166
median,43,7,Manhattan,0.35102532606762216,0.24263476123826574,0.1657004054049535,0.12321877954088056,0.46044340013909424
median,43,7,Euclidean,0.3889602402274272,0.21409834936107722,0.14567281235733576,0.15129006847777815,0.45148114831418784
median,43,7,Cosine,0.2559580774601424,0.20283907026658377,0.13791796904228448,0.06551453741709234,0.4488383227145121
mean,43,7,Manhattan,0.37453364020370966,0.2564977678890789,0.17512112764072915,0.14027544764424205,0.47055306180502454
mean,43,7,Euclidean,0.39955144806900644,0.23880157226951879,0.16314336642755256,0.15964135965404003,0.46526240018472687
mean,43,7,Cosine,0.27088462845305056,0.22997552839112004,0.15702252588335855,0.07337848193214724,0.4634860857330957
min,50,6,Manhattan,0.32697310671771157,0.23213226336864676,0.1591091763081149,0.10691141251663216,0.4693174798952632
min,50,6,Euclidean,0.3995592263695574,0.20098553260623422,0.13756916260222526,0.15964757537703933,0.46236752925605507
min,50,6,Cosine,0.2381292270095044,0.20671590581340155,0.14134718784280298,0.0567055287561441,0.46117419409867866
product,50,6,Manhattan,0.33587890761075656,0.19773301773495888,0.13435203383870867,0.11281464057779522,0.4292117096826542
product,50,6,Euclidean,0.4207559588570286,0.16556593891360738,0.11186704584814303,0.17703557691369753,0.42211651221368673
product,50,6,Cosine,0.26869402567707507,0.1807239550752768,0.12255264805896328,0.07219647943455265,0.44824941915646277
std,50,6,Manhattan,0.23539289739276453,0.12943678090754984,0.0873281633811978,0.05540981614296059,0.43955520887222355
std,50,6,Euclidean,0.2501287574720259,0.10831394010312297,0.07294846619029402,0.06256439531449975,0.43802185686387884
std,50,6,Cosine,0.27922316870988684,0.14009930294809553,0.0948336954288676,0.07796557794439007,0.4516257125889239
max,50,6,Manhattan,0.10985412388452276,0.1209961185219694,0.08748126775935386,0.012067928534436057,0.00911892413911386
max,50,6,Euclidean,0.1097120460503296,0.11793508417476188,0.0853138707263296,0.012036733048549575,0.010895996226227722
max,50,6,Cosine,0.07491567808394974,0.11642011017260077,0.08429492615945436,0.005612358822777996,0.008042919288709705
var,50,6,Manhattan,0.033270644268105595,0.038131767544968116,0.02551919072871252,0.0011069357700149718,0.430798936106743
var,50,6,Euclidean,0.025914616587315677,0.021942163338256594,0.014928781242971265,0.0006715673528678856,0.4296804706692956
var,50,6,Cosine,0.3123274111655253,0.06208018843825657,0.041366323755099785,0.09754841176535911,0.4357251865604007
median,50,6,Manhattan,0.3057840728460588,0.21381600632073927,0.14561588884405535,0.09350389920632396,0.4637434791645312
median,50,6,Euclidean,0.3449789006142403,0.18424368806508706,0.1253578467448106,0.11901044186901,0.45551501479609435
median,50,6,Cosine,0.21374854818077277,0.17451479795067346,0.11871606170923911,0.04568844184938825,0.4534215398443172
mean,50,6,Manhattan,0.36008754135350185,0.23479576012316805,0.16008143104775094,0.1296630374380101,0.46863884394456634
mean,50,6,Euclidean,0.37839036227994555,0.21581106346216308,0.1469241586330651,0.14317926626634836,0.4631140114238579
mean,50,6,Cosine,0.25633385761236605,0.2056070683359162,0.13979816972055376,0.06570704655843684,0.4596163223606896
min,60,5,Manhattan,0.3508466261008472,0.24007249335468278,0.16354745247445163,0.12309335504634789,0.45919635990244123
min,60,5,Euclidean,0.4027235536642723,0.1980614895342981,0.13434138903710546,0.1621862606759802,0.45095996571216945
min,60,5,Cosine,0.25857449384793574,0.18566372943249987,0.12616241992845578,0.06686076886871617,0.4504782085162423
product,60,5,Manhattan,0.19656155344660325,0.12966034109719463,0.08830798489915216,0.03863644429334201,0.38349786975978317
product,60,5,Euclidean,0.13650551018978344,0.0983831023226761,0.06700138308555197,0.018633754312173068,0.3865308533738264
product,60,5,Cosine,0.20233856980466725,0.12295169049713159,0.08291637429790806,0.040940896830598206,0.3882819245696836
std,60,5,Manhattan,0.2275006472920014,0.12126627674322583,0.08152626494302578,0.05175654451827971,0.43788495158390506
std,60,5,Euclidean,0.23803050357024827,0.10124439574012425,0.06792341734889538,0.05665852062990617,0.4349315398314766
std,60,5,Cosine,0.26623996255326293,0.15575307219632942,0.10590603387551206,0.07088371766036305,0.4455330719652483
max,60,5,Manhattan,0.09487393158712744,0.07442949094410237,0.05380672154100226,0.009001062894798961,0.012723047636703289
max,60,5,Euclidean,0.10444929368905008,0.07391345286010755,0.05324486045166555,0.010909654952141579,0.010449010850697937
max,60,5,Cosine,0.08695393294241144,0.07381116780733449,0.05311315494830078,0.007560986454153595,0.013127122519325019
var,60,5,Manhattan,0.03864200837028223,0.0354956515842317,0.02319995841998444,0.0014932048108891038,0.4302841035389364
var,60,5,Euclidean,0.03540790464686056,0.02931887837885016,0.019357233614039772,0.0012537197114811383,0.4292560410994235
var,60,5,Cosine,0.2926170858560076,0.08689698573028368,0.05817940965523471,0.08562475893486232,0.4349253917553676
median,60,5,Manhattan,0.3136787144220844,0.22750910123740706,0.15497939803206087,0.09839433588149182,0.4574248359059473
median,60,5,Euclidean,0.33931488281548655,0.19229733683989217,0.1307083061368804,0.1151345897000875,0.44967782584820626
median,60,5,Cosine,0.2223856022977817,0.18384095550934343,0.1250619776025449,0.04945535610934726,0.4466830571713085
mean,60,5,Manhattan,0.35984188253559685,0.2527216504942005,0.17258194348506883,0.1294861804267622,0.4730829049249564
mean,60,5,Euclidean,0.3697684684426128,0.22711968901012977,0.15489894897516104,0.13672872025439564,0.4663619180296815
mean,60,5,Cosine,0.2463986741040372,0.2163918653872944,0.1475890723280218,0.06071230660022753,0.46193658741361676
min,75,4,Manhattan,0.28932779226142824,0.1545432740433397,0.10437348391089891,0.08371057137487226,0.3900754335569617
min,75,4,Euclidean,0.3106967151692692,0.12171042404026212,0.0823890852236762,0.09653244881697398,0.38703967525628313
min,75,4,Cosine,0.20961187571306836,0.12807040206345602,0.08730703220424653,0.04393713843995106,0.43911834333805655
product,75,4,Manhattan,0.1976437375302048,0.0748436175870773,0.05049156811806324,0.03906304698490848,0.10072400228416334
product,75,4,Euclidean,0.20769247341151315,0.06333550852406451,0.04220778453410852,0.04313616351179206,0.12236170467805818
product,75,4,Cosine,0.17962303156005713,0.08511322074297231,0.0577265402507871,0.03226443346682528,0.29237559754395204
std,75,4,Manhattan,0.21028255296020468,0.08109942218639991,0.05444469425983266,0.044218752079461465,0.4362293930052277
std,75,4,Euclidean,0.2238496911080999,0.06519074900374262,0.043613683456777866,0.0501086842091919,0.43600496926194776
std,75,4,Cosine,0.17342629833794662,0.06193674135091476,0.040818488633614224,0.03007668095520255,0.43664619612433253
max,75,4,Manhattan,0.045607105719156715,0.055272019618221126,0.04372757894768747,0.0020800080920783115,0.0035059851481367144
max,75,4,Euclidean,0.043589594003551786,0.05928984726503754,0.046981776258386815,0.001900052705394617,-0.006940201111351296
max,75,4,Cosine,0.016164622632653138,0.05928984726503754,0.046981776258386815,0.0002612950248561674,-0.006940201111351296
var,75,4,Manhattan,0.03972369720154352,0.02202702508941192,0.014412644894692487,0.0015779721193600604,0.43081512285893275
var,75,4,Euclidean,0.034204379542233175,0.013751545410609021,0.008926547598300496,0.001169939579869328,0.43035678694551516
var,75,4,Cosine,0.23169161500338922,0.0664583728335795,0.04455216632569004,0.05368100446287882,0.42980521651027104
median,75,4,Manhattan,0.30117435362467343,0.2167963341213901,0.14780007410775237,0.0907059912812399,0.2868378804068217
median,75,4,Euclidean,0.3105109091285337,0.19717497075333223,0.13378109094844107,0.09641702468782853,0.2835781425507141
median,75,4,Cosine,0.2248436860089831,0.18999100362509203,0.12885600982469728,0.05055468313810618,0.28233183299820896
mean,75,4,Manhattan,0.32313993147659414,0.2421834876847698,0.1648506507377568,0.10441941531469823,0.4627326322720057
mean,75,4,Euclidean,0.3266831265705897,0.2311365993112951,0.15754840942332118,0.10672186518593618,0.4620655251872221
mean,75,4,Cosine,0.21865740886495824,0.22279257087265122,0.1517827788154914,0.047811062451537656,0.4602842746384437
min,100,3,Manhattan,0.3378715727443706,0.24258032570918078,0.16539175091464683,0.1141571996687547,0.46556181697360344
min,100,3,Euclidean,0.3610184233875407,0.2066106676425279,0.140632247799707,0.1303343020252259,0.46090050818864037
min,100,3,Cosine,0.20605821354954837,0.16074583253546387,0.10867336501437469,0.042459987371231356,0.4245284554995228
product,100,3,Manhattan,0.24192721771865003,0.188841655039836,0.13096841064915585,0.058528778673087256,0.10092744574956958
product,100,3,Euclidean,0.28523658426468806,0.18642582189357434,0.12873583387422413,0.08135990900298673,0.09924565515012795
product,100,3,Cosine,0.2965153985626942,0.17505468912248914,0.1304997035277825,0.08792138158479335,0.24411844132228833
std,100,3,Manhattan,0.23962868992397168,0.14738889478137235,0.09946452471362013,0.05742190903467903,0.4424849533171351
std,100,3,Euclidean,0.24737947824881948,0.12260241358806324,0.08251255585822084,0.06119660625865819,0.4382538462965998
std,100,3,Cosine,0.22401389896803042,0.14273512554100726,0.09667762827679463,0.050182226930859164,0.4444963002162551
max,100,3,Manhattan,0.058019121892427084,0.0554328072534158,0.04459558794223747,0.0033662185051682725,-0.024624814046185106
max,100,3,Euclidean,0.058019121892427084,0.0554328072534158,0.04459558794223747,0.0033662185051682725,-0.024624814046185106
max,100,3,Cosine,0.05235558574568394,0.0554328072534158,0.04459558794223747,0.0027411073587737533,-0.024624814046185106
var,100,3,Manhattan,0.035109195567639605,0.03195650894642569,0.02108688009425441,0.0012326556134069078,0.43099081491672664
var,100,3,Euclidean,0.029251456097061163,0.02030557393497208,0.013447556467856909,0.0008556476837984217,0.4306937378911261
var,100,3,Cosine,0.2025097815087471,0.047062702065711476,0.03113784118199738,0.04101021160672058,0.4325878732450519
median,100,3,Manhattan,0.20719219050229704,0.16133830721048467,0.10843180803820741,0.042928603805140075,0.211304100800913
median,100,3,Euclidean,0.23280878668760813,0.15639866161516622,0.10527202319518794,0.05419993115895627,0.2127896883784327
median,100,3,Cosine,0.16097898233381983,0.1524529088007659,0.10270311866959742,0.025914232753232236,0.21189716898437772
mean,100,3,Manhattan,0.33694716427230714,0.22538396500399938,0.15298438929972544,0.11353339151114916,0.46692727304112336
mean,100,3,Euclidean,0.3431438344973849,0.21391909119830668,0.14534122266826502,0.11774769115356876,0.4620549574447066
mean,100,3,Cosine,0.21954017493837205,0.19921131797281713,0.1352007450163796,0.048197888411971146,0.4587874507028903
min,150,2,Manhattan,0.14858509061871944,0.150166768398448,0.10298312817813174,0.02207752915417327,0.04085293336841511
min,150,2,Euclidean,0.16181853604403534,0.15224677545310702,0.10438850587257352,0.026185238607434824,0.042086536260181995
min,150,2,Cosine,0.23610119915120859,0.1020138578784288,0.07841009835198241,0.055743776240638865,0.35871513278264433
product,150,2,Manhattan,nan,nan,nan,0.0,2.220446049250313e-16
product,150,2,Euclidean,nan,nan,nan,0.0,2.220446049250313e-16
product,150,2,Cosine,0.6529110546085122,0.2148086894539614,0.1754630793769259,0.42629284522999955,0.42629284522999955
std,150,2,Manhattan,0.24165908570900185,0.18812617164102477,0.12665394447125206,0.05839911370571094,0.4499010548736171
std,150,2,Euclidean,0.24978480511235227,0.18786417883681086,0.12656263967617534,0.06239244886501594,0.4491812136424086
std,150,2,Cosine,0.04692088086165344,0.11965954377562867,0.08105860081492836,0.0022015690608335747,0.43719684412104
max,150,2,Manhattan,nan,nan,nan,0.0,2.220446049250313e-16
max,150,2,Euclidean,nan,nan,nan,0.0,2.220446049250313e-16
max,150,2,Cosine,nan,nan,nan,0.0,2.220446049250313e-16
var,150,2,Manhattan,0.0466735663547935,0.037490573048416485,0.024405386570570266,0.002178421796275587,0.4312068824270757
var,150,2,Euclidean,0.04560078966140227,0.03072413048906766,0.020105474809579763,0.002079432017743521,0.4308370926413688
var,150,2,Cosine,0.14175628896078749,0.12730952401163045,0.0858383190874017,0.02009484545993434,0.4373815782011917
median,150,2,Manhattan,0.0741331267576902,0.06476308878567619,0.04985597714732668,0.005495720482871835,-0.05524828916272395
median,150,2,Euclidean,0.07310542295316833,0.0644220704314338,0.04956558869998697,0.005344402865161912,-0.10938151992152312
median,150,2,Cosine,0.05912716878432908,0.061561318949750324,0.04736693331298629,0.0034960220884507898,-0.10843492969140578
mean,150,2,Manhattan,0.27528147394913227,0.22505066632590454,0.15230579910569017,0.07577988989960693,0.45157326259769814
mean,150,2,Euclidean,0.2788890869894442,0.21338226843691435,0.14449771699963898,0.07777912284180588,0.4498471730735034
mean,150,2,Cosine,0.11568016582179626,0.09184451190270747,0.06190155106151681,0.013381900764558252,0.4316357514430751
min,300,1,Manhattan,0.11347010747115595,0.09641224478428441,0.07351017605228609,0.012875465289515664,0.006767264779923288
min,300,1,Euclidean,0.11347010747115595,0.09641224478428441,0.07351017605228609,0.012875465289515664,0.006767264779923288
min,300,1,Cosine,0.3737342909307071,0.10735885629436494,0.08769438318197768,0.13967732021747858,0.13967732021747858
product,300,1,Manhattan,nan,nan,nan,0.0,2.220446049250313e-16
product,300,1,Euclidean,nan,nan,nan,0.0,2.220446049250313e-16
product,300,1,Cosine,0.6529110546085122,0.2148086894539614,0.1754630793769259,0.42629284522999955,0.42629284522999955
std,300,1,Manhattan,0.23055226241138724,0.19362600809981304,0.13054605531692823,0.053154345703009254,0.4459091562487203
std,300,1,Euclidean,0.23055226241138646,0.19362600350142362,0.13054181950658023,0.05315434570300892,0.44534904928116514
std,300,1,Cosine,nan,nan,nan,0.0,2.220446049250313e-16
max,300,1,Manhattan,nan,nan,nan,0.0,2.220446049250313e-16
max,300,1,Euclidean,nan,nan,nan,0.0,2.220446049250313e-16
max,300,1,Cosine,nan,nan,nan,0.0,2.220446049250313e-16
var,300,1,Manhattan,0.049375258597112566,0.04288258076625342,0.028517013231475853,0.0024379161615317724,0.4325206473442478
var,300,1,Euclidean,0.049375258597112566,0.0428825802607922,0.028516553978158988,0.0024379161615317724,0.43240596934987807
var,300,1,Cosine,nan,nan,nan,0.0,2.220446049250313e-16
median,300,1,Manhattan,0.008306837997706328,-0.014676996323718616,-0.011988672234395021,6.900355752015308e-05,6.900355752015308e-05
median,300,1,Euclidean,0.008306837997706328,-0.014676996323718616,-0.011988672234395021,6.900355752015308e-05,6.900355752015308e-05
median,300,1,Cosine,nan,nan,nan,0.0,2.220446049250313e-16
mean,300,1,Manhattan,0.23629482992048187,0.21759066340972352,0.14768165073705333,0.05583524664714945,0.4525739871035568
mean,300,1,Euclidean,0.23629482992048498,0.21759066340972352,0.14768165073705333,0.055835246647151116,0.4525739871035568
mean,300,1,Cosine,nan,nan,nan,0.0,2.220446049250313e-16
